Filename,Microfilm #,Reel #,Historical Date Covered,Title,Geographic Grouping,Tribe,Part,Publication Date,LCSH
Harrington_mf5_r1.pdf,5,1,1907-1959,Vocabulary,Plains,Kiowa,,1986,"""http://id.loc.gov/authorities/subjects/sh85072494"", ""http://id.loc.gov/authorities/subjects/sh99001558"""
Harrington_mf5_r2.pdf,5,2,1907-1959,Vocabulary,Plains,Kiowa,,1986,"""http://id.loc.gov/authorities/subjects/sh85072494"", ""http://id.loc.gov/authorities/subjects/sh99001558"""
Harrington_mf5_r3.pdf,5,3,1907-1959,Comparative Vocabulary,Plains,Kiowa,,1986,"""http://id.loc.gov/authorities/subjects/sh85072494"", ""http://id.loc.gov/authorities/subjects/sh99001558"""
Harrington_mf5_r4.pdf,5,4,1907-1959,Dictionary,Plains,Kiowa,,1986,"""http://id.loc.gov/authorities/subjects/sh85072494"", ""http://id.loc.gov/authorities/subjects/sh85037700"""
Harrington_mf5_r5.pdf,5,5,1907-1959,Dictionary,Plains,Kiowa,,1986,"""http://id.loc.gov/authorities/subjects/sh85072494"", ""http://id.loc.gov/authorities/subjects/sh85037700"""
Harrington_mf5_r6.pdf,5,6,1907-1959,Dictionary,Plains,Kiowa,,1986,"""http://id.loc.gov/authorities/subjects/sh85072494"", ""http://id.loc.gov/authorities/subjects/sh85037700"""
Harrington_mf5_r7.pdf,5,7,1907-1959,Dictionary,Plains,Kiowa,,1986,"""http://id.loc.gov/authorities/subjects/sh85072494"", ""http://id.loc.gov/authorities/subjects/sh85037700"""
Harrington_mf5_r8_1.pdf,5,8,1907-1959,"""Dictionary"", ""Linguistic Notes""",Plains,Kiowa,1 of 4,1986,"""http://id.loc.gov/authorities/subjects/sh85072494"", ""http://id.loc.gov/authorities/subjects/sh85037700"""
Harrington_mf5_r8_2.pdf,5,8,1907-1959,"""Dictionary"", ""Linguistic Notes""",Plains,Kiowa,2 of 4,1986,"""http://id.loc.gov/authorities/subjects/sh85072494"", ""http://id.loc.gov/authorities/subjects/sh85037700"""
Harrington_mf5_r8_3.pdf,5,8,1907-1959,"""Dictionary"", ""Linguistic Notes""",Plains,Kiowa,3 of 4,1986,"""http://id.loc.gov/authorities/subjects/sh85072494"", ""http://id.loc.gov/authorities/subjects/sh85037700"""
Harrington_mf5_r8_4.pdf,5,8,1907-1959,"""Dictionary"", ""Linguistic Notes""",Plains,Kiowa,4 of 4,1986,"""http://id.loc.gov/authorities/subjects/sh85072494"", ""http://id.loc.gov/authorities/subjects/sh85037700"""
Harrington_mf5_r9_1.pdf,5,9,1907-1959,"""Linguistic Notes"", ""Grammar""",Plains,Kiowa,1 of 4,1986,http://id.loc.gov/authorities/subjects/sh85072494
Harrington_mf5_r9_2.pdf,5,9,1907-1959,"""Linguistic Notes"", ""Grammar""",Plains,Kiowa,2 of 4,1986,http://id.loc.gov/authorities/subjects/sh85072494
Harrington_mf5_r9_3.pdf,5,9,1907-1959,"""Linguistic Notes"", ""Grammar""",Plains,Kiowa,3 of 4,1986,http://id.loc.gov/authorities/subjects/sh85072494
Harrington_mf5_r9_4.pdf,5,9,1907-1959,"""Linguistic Notes"", ""Grammar""",Plains,Kiowa,4 of 4,1986,http://id.loc.gov/authorities/subjects/sh85072494
Harrington_mf5_r10_1.pdf,5,10,1907-1959,"""Grammar""",Plains,Kiowa,1 of 4,1986,http://id.loc.gov/authorities/subjects/sh85072494
Harrington_mf5_r10_2.pdf,5,10,1907-1959,"""Grammar""",Plains,Kiowa,2 of 4,1986,http://id.loc.gov/authorities/subjects/sh85072494
Harrington_mf5_r10_3.pdf,5,10,1907-1959,"""Grammar""",Plains,Kiowa,3 of 4,1986,http://id.loc.gov/authorities/subjects/sh85072494
Harrington_mf5_r10_4.pdf,5,10,1907-1959,"""Grammar""",Plains,Kiowa,4 of 4,1986,http://id.loc.gov/authorities/subjects/sh85072494
Harrington_mf5_r11_1.pdf,5,11,1907-1959,"""Grammar""",Plains,Kiowa,1 of 4,1986,http://id.loc.gov/authorities/subjects/sh85072494
Harrington_mf5_r11_2.pdf,5,11,1907-1959,"""Grammar""",Plains,Kiowa,2 of 4,1986,http://id.loc.gov/authorities/subjects/sh85072494
Harrington_mf5_r11_3.pdf,5,11,1907-1959,"""Grammar""",Plains,Kiowa,3 of 4,1986,http://id.loc.gov/authorities/subjects/sh85072494
Harrington_mf5_r11_4.pdf,5,11,1907-1959,"""Grammar""",Plains,Kiowa,4 of 4,1986,http://id.loc.gov/authorities/subjects/sh85072494
Harrington_mf5_r12.pdf,5,12,1907-1959,"""Grammar"", ""Texts""",Plains,Kiowa,,1986,http://id.loc.gov/authorities/subjects/sh85072494
Harrington_mf5_r13.pdf,5,13,1907-1959,"""Material Relating to Devil's Tower""",Plains,Kiowa,,1986,http://id.loc.gov/authorities/subjects/sh85072494
Harrington_mf5_r14_1.pdf,5,14,1907-1959,"""Comparative Vocabulary""",Plains,Hidatsa/Mandan/Crow,1 of 4,1986,"""http://id.loc.gov/authorities/subjects/sh85060626"", ""http://id.loc.gov/authorities/subjects/sh85080414"", ""http://id.loc.gov/authorities/subjects/sh85034326"", ""http://id.loc.gov/authorities/subjects/sh99001558"""
Harrington_mf5_r14_2.pdf,5,14,1907-1959,"""Comparative Vocabulary""",Plains,Hidatsa/Mandan/Crow,2 of 4,1986,"""http://id.loc.gov/authorities/subjects/sh85060626"", ""http://id.loc.gov/authorities/subjects/sh85080414"", ""http://id.loc.gov/authorities/subjects/sh85034326"", ""http://id.loc.gov/authorities/subjects/sh99001558"""
Harrington_mf5_r14_3.pdf,5,14,1907-1959,"""Comparative Vocabulary""",Plains,Hidatsa/Mandan/Crow,3 of 4,1986,"""http://id.loc.gov/authorities/subjects/sh85060626"", ""http://id.loc.gov/authorities/subjects/sh85080414"", ""http://id.loc.gov/authorities/subjects/sh85034326"", ""http://id.loc.gov/authorities/subjects/sh99001558"""
Harrington_mf5_r14_4.pdf,5,14,1907-1959,"""Comparative Vocabulary""",Plains,Hidatsa/Mandan/Crow,4 of 4,1986,"""http://id.loc.gov/authorities/subjects/sh85060626"", ""http://id.loc.gov/authorities/subjects/sh85080414"", ""http://id.loc.gov/authorities/subjects/sh85034326"", ""http://id.loc.gov/authorities/subjects/sh99001558"""
Harrington_mf5_r15_1.pdf,5,15,1907-1959,"""Comparative Grammar"", ""Ethnographic Notes"", ""Miscellaneous Notes",Plains,Hidatsa/Mandan/Crow,1 of 4,1986,"""http://id.loc.gov/authorities/subjects/sh85060626"", ""http://id.loc.gov/authorities/subjects/sh85080414"", ""http://id.loc.gov/authorities/subjects/sh85034326"", ""http://id.loc.gov/authorities/subjects/sh99001558"""
Harrington_mf5_r15_2.pdf,5,15,1907-1959,"""Comparative Grammar"", ""Ethnographic Notes"", ""Miscellaneous Notes",Plains,Hidatsa/Mandan/Crow,2 of 4,1986,"""http://id.loc.gov/authorities/subjects/sh85060626"", ""http://id.loc.gov/authorities/subjects/sh85080414"", ""http://id.loc.gov/authorities/subjects/sh85034326"", ""http://id.loc.gov/authorities/subjects/sh99001558"""
Harrington_mf5_r15_3.pdf,5,15,1907-1959,"""Comparative Grammar"", ""Ethnographic Notes"", ""Miscellaneous Notes",Plains,Hidatsa/Mandan/Crow,3 of 4,1986,"""http://id.loc.gov/authorities/subjects/sh85060626"", ""http://id.loc.gov/authorities/subjects/sh85080414"", ""http://id.loc.gov/authorities/subjects/sh85034326"", ""http://id.loc.gov/authorities/subjects/sh99001558"""
Harrington_mf5_r15_4.pdf,5,15,1907-1959,"""Comparative Grammar"", ""Ethnographic Notes"", ""Miscellaneous Notes",Plains,Hidatsa/Mandan/Crow,4 of 4,1986,"""http://id.loc.gov/authorities/subjects/sh85060626"", ""http://id.loc.gov/authorities/subjects/sh85080414"", ""http://id.loc.gov/authorities/subjects/sh85034326"", ""http://id.loc.gov/authorities/subjects/sh99001558"""
Harrington_mf5_r16.pdf,5,16,1907-1959,"""Caddo Vocabulary"", ""Pawnee Linguistic Notes"",""Wichita Linguistic Notes"", ""Comanche Linguistic and Ethnographic Notes""",Plains,Caddo/Pawnee/Wichita/Comanche,,1986,"""http://id.loc.gov/authorities/subjects/sh85018617"", ""http://id.loc.gov/authorities/subjects/sh85098887"", ""http://id.loc.gov/authorities/subjects/sh85146582"", ""http://id.loc.gov/authorities/subjects/sh85028785"", ""http://id.loc.gov/authorities/subjects/sh99001558"""
Harrington_mf5_r17.pdf,5,17,1907-1959,"""Dakota Vocabulary"",""Lakota Grammar"", ""Lakota Texts"", ""Dakota and Lakota Miscellaneous Notes"",  ""Oto Linguistic Notes"", ""Dhegiha Linguistic Notes"", ""Comparative Linguistic Notes"", ""Eastern Sioux Vocabulary"", ""Eastern Sioux Miscellaneous Notes"", ""Mixed Siouan Miscellaneous Notes""",Plains,Siouan,,1986,"""http://id.loc.gov/authorities/subjects/sh85035484"", ""http://id.loc.gov/authorities/subjects/sh99001558"""
